setCode	setName	releasedAt	collectorNumber	name	oracleId	auditStatus	expectedRoles	actualAnalyzerRoles	needsCodeChange	tagDecision	manualNotes	typeLine	manaCost	manaValue	colors	colorIdentity	keywords	scryfallOracleTags	attentionHint	scryfallUrl	oracleText
dkm	Deckmasters	2001-12-01	28	Hurricane	9c021685-4017-49c7-9f58-2ae0243361a0	covered	damage_engine, direct_finisher, finisher, group_slug, mana_sink, mass_removal, removal, scalable_spell	damage_engine, direct_finisher, finisher, group_slug, mana_sink, mass_removal, removal, scalable_spell	false		Covered by Ice Age role audit.	Sorcery	{X}{G}	1	G	G			already reviewed	https://scryfall.com/card/dkm/28/hurricane?utm_source=api	Hurricane deals X damage to each creature with flying and each player.
dkm	Deckmasters	2001-12-01	29	Lhurgoyf	0fe76004-b2f4-4b11-abce-75fd76f68b4d	covered	combat_body	combat_body	false		Covered by Ice Age role audit.	Creature — Lhurgoyf	{2}{G}{G}	4	G	G			already reviewed	https://scryfall.com/card/dkm/29/lhurgoyf?utm_source=api	Lhurgoyf's power is equal to the number of creature cards in all graveyards and its toughness is equal to that number plus 1.
dkm	Deckmasters	2001-12-01	30	Woolly Spider	811c6f52-03cb-49a9-a3c7-7f4ae40e7155	covered	combat_body, combat_support, combat_threat	combat_body, combat_support, combat_threat	false		Covered by Ice Age role audit.	Creature — Spider	{1}{G}{G}	3	G	G	Reach		already reviewed	https://scryfall.com/card/dkm/30/woolly-spider?utm_source=api	Reach (This creature can block creatures with flying.) Whenever this creature blocks a creature with flying, this creature gets +0/+2 until end of turn.
dkm	Deckmasters	2001-12-01	31a	Yavimaya Ancients	0e91a873-a680-4ca2-b073-26aa39376d77	covered	combat_body	combat_body	false		Covered by Alliances role audit.	Creature — Treefolk	{3}{G}{G}	5	G	G			already reviewed	https://scryfall.com/card/dkm/31a/yavimaya-ancients?utm_source=api	{G}: This creature gets +1/-2 until end of turn.
dkm	Deckmasters	2001-12-01	32	Yavimaya Ants	3f5bbfaa-cbd7-47af-9aa2-abb49d672734	covered	combat_body, combat_threat, counter_support, sacrifice_support	combat_body, combat_threat, counter_support	false		Covered by Alliances role audit.	Creature — Insect	{2}{G}{G}	4	G	G	Haste, Trample, Cumulative upkeep		already reviewed	https://scryfall.com/card/dkm/32/yavimaya-ants?utm_source=api	Trample, haste Cumulative upkeep {G}{G} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)
dkm	Deckmasters	2001-12-01	33	Giant Trap Door Spider	2c87565b-3902-4b11-b894-6922f66008ba	covered	combat_body, removal, targeted_removal	combat_body, removal, targeted_removal	false		Covered by Ice Age role audit.	Creature — Spider	{1}{R}{G}	3	GR	GR			already reviewed	https://scryfall.com/card/dkm/33/giant-trap-door-spider?utm_source=api	{1}{R}{G}, {T}: Exile this creature and target creature without flying that's attacking you.
dkm	Deckmasters	2001-12-01	34	Barbed Sextant	97ba11a1-16cd-47ee-a187-1e919c468e4e	covered	burst_ramp, card_draw, direct_draw, draw, mana_fixing, repeatable_advantage, repeatable_draw, sacrifice_support	burst_ramp, card_draw, direct_draw, draw, mana_fixing, repeatable_advantage, sacrifice_support	false		Covered by Ice Age role audit.	Artifact	{1}	1					already reviewed	https://scryfall.com/card/dkm/34/barbed-sextant?utm_source=api	{1}, {T}, Sacrifice this artifact: Add one mana of any color. Draw a card at the beginning of the next turn's upkeep.
dkm	Deckmasters	2001-12-01	35	Elkin Bottle	1e381361-7404-4654-bfb4-5ea65f6e4dce	covered	card_selection, direct_draw, draw, repeatable_advantage, repeatable_draw, selection	card_selection, direct_draw, draw, repeatable_advantage, repeatable_draw, selection	false		Covered by Ice Age role audit.	Artifact	{3}	3					already reviewed	https://scryfall.com/card/dkm/35/elkin-bottle?utm_source=api	{3}, {T}: Exile the top card of your library. Until the beginning of your next upkeep, you may play that card.
dkm	Deckmasters	2001-12-01	36	Icy Manipulator	3608f1f7-8dc5-4dd1-ae91-c830e1de9529	covered	removal, tempo_removal	removal, tempo_removal	false		Covered by Ice Age role audit.	Artifact	{4}	4					already reviewed	https://scryfall.com/card/dkm/36/icy-manipulator?utm_source=api	{1}, {T}: Tap target artifact, creature, or land.
dkm	Deckmasters	2001-12-01	37a	Phyrexian War Beast	0c93c418-e10b-4a6d-bddb-3b786bb6a928	covered	combat_body, sacrifice_support	combat_body, sacrifice_support	false		Covered by Alliances role audit.	Artifact Creature — Phyrexian Beast	{3}	3					already reviewed	https://scryfall.com/card/dkm/37a/phyrexian-war-beast?utm_source=api	When this creature leaves the battlefield, sacrifice a land and this creature deals 1 damage to you.
dkm	Deckmasters	2001-12-01	38	Walking Wall	909201e5-5599-442a-9e4f-ff61f187e957	covered	combat_body, combat_support, replacement_engine	combat_body, combat_support, replacement_engine	false		Covered by Ice Age role audit.	Artifact Creature — Wall	{4}	4			Defender		already reviewed	https://scryfall.com/card/dkm/38/walking-wall?utm_source=api	Defender {3}: This creature gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. Activate only once each turn.
dkm	Deckmasters	2001-12-01	39	Karplusan Forest	bd912666-f37f-4767-af6f-9e6d0fcccacf	covered	land_base, land_slot, mana_source	land_base, land_slot, mana_source	false		Covered by Ice Age role audit.	Land		0		GR			already reviewed	https://scryfall.com/card/dkm/39/karplusan-forest?utm_source=api	{T}: Add {C}. {T}: Add {R} or {G}. This land deals 1 damage to you.
dkm	Deckmasters	2001-12-01	40	Sulfurous Springs	f5c38c01-4a40-469f-91a0-7479daf4e8e7	covered	land_base, land_slot, mana_source	land_base, land_slot, mana_source	false		Covered by Ice Age role audit.	Land		0		BR			already reviewed	https://scryfall.com/card/dkm/40/sulfurous-springs?utm_source=api	{T}: Add {C}. {T}: Add {B} or {R}. This land deals 1 damage to you.
dkm	Deckmasters	2001-12-01	41	Underground River	857febd9-cdd7-4f8e-a852-d88084b0cfbc	covered	land_base, land_slot, mana_source	land_base, land_slot, mana_source	false		Covered by Ice Age role audit.	Land		0		BU			already reviewed	https://scryfall.com/card/dkm/41/underground-river?utm_source=api	{T}: Add {C}. {T}: Add {U} or {B}. This land deals 1 damage to you.
dkm	Deckmasters	2001-12-01	42	Swamp	56719f6a-1a6c-4c0a-8d21-18f7d7350b68	covered	basic_land, land_base, land_slot, mana_source	basic_land, land_base, land_slot, mana_source	false		Covered by Ice Age role audit.	Basic Land — Swamp		0		B			already reviewed	https://scryfall.com/card/dkm/42/swamp?utm_source=api	({T}: Add {B}.)
dkm	Deckmasters	2001-12-01	45	Mountain	a3fb7228-e76b-4e96-a40e-20b5fed75685	covered	basic_land, land_base, land_slot, mana_source	basic_land, land_base, land_slot, mana_source	false		Covered by Arabian Nights role audit.	Basic Land — Mountain		0		R			already reviewed	https://scryfall.com/card/dkm/45/mountain?utm_source=api	({T}: Add {R}.)
dkm	Deckmasters	2001-12-01	48	Forest	b34bb2dc-c1af-4d77-b0b3-a0fb342a5fc6	covered	basic_land, land_base, land_slot, mana_source	basic_land, land_base, land_slot, mana_source	false		Covered by Ice Age role audit.	Basic Land — Forest		0		G			already reviewed	https://scryfall.com/card/dkm/48/forest?utm_source=api	({T}: Add {G}.)
