setCode	setName	releasedAt	collectorNumber	name	oracleId	auditStatus	expectedRoles	actualAnalyzerRoles	needsCodeChange	tagDecision	manualNotes	typeLine	manaCost	manaValue	colors	colorIdentity	keywords	scryfallOracleTags	attentionHint	scryfallUrl	oracleText
c16	Commander 2016	2016-11-11	16	Charging Cinderhorn	397e0d30-a3bf-4b33-98b6-b880f8de5cbb			combat_body, combat_threat, counter_support				Creature — Elemental Ox	{3}{R}	4	R	R	Haste		verify analyzer roles	https://scryfall.com/card/c16/16/charging-cinderhorn?utm_source=api	Haste At the beginning of each player's end step, if no creatures attacked this turn, put a fury counter on this creature. Then this creature deals damage equal to the number of fury counters on it to that player.
c16	Commander 2016	2016-11-11	17	Divergent Transformations	f08e835a-7827-4fdc-8dcf-ae74507da052			removal, targeted_removal				Instant	{6}{R}	7	R	R	Undaunted		verify analyzer roles	https://scryfall.com/card/c16/17/divergent-transformations?utm_source=api	Undaunted (This spell costs {1} less to cast for each opponent.) Exile two target creatures. For each of those creatures, its controller reveals cards from the top of their library until they reveal a creature card, puts that card onto the battlefield, then shuffles the rest into their library.
c16	Commander 2016	2016-11-11	18	Frenzied Fugue	b3f9bd29-8dd6-4915-8ffd-02e02f26fed8			removal, tempo_removal, theft_support				Enchantment — Aura	{3}{R}	4	R	R	Enchant		verify analyzer roles	https://scryfall.com/card/c16/18/frenzied-fugue?utm_source=api	Enchant permanent When this Aura enters and at the beginning of your upkeep, gain control of enchanted permanent until end of turn. Untap that permanent. It gains haste until end of turn.
c16	Commander 2016	2016-11-11	19	Goblin Spymaster	ec08df88-3c13-4940-a090-0c502b9b12f1			combat_body, combat_support, combat_threat				Creature — Goblin Rogue	{2}{R}	3	R	R	First strike		verify analyzer roles	https://scryfall.com/card/c16/19/goblin-spymaster?utm_source=api	First strike At the beginning of each opponent's end step, that player creates a 1/1 red Goblin creature token with "Creatures you control attack each combat if able."
c16	Commander 2016	2016-11-11	20	Runehorn Hellkite	a3f2c946-409f-4093-b4db-c954d3480a72			card_draw, combat_body, combat_threat, hand_attack, repeatable_advantage				Creature — Dragon	{5}{R}	6	R	R	Flying		verify analyzer roles	https://scryfall.com/card/c16/20/runehorn-hellkite?utm_source=api	Flying {5}{R}, Exile this card from your graveyard: Each player discards their hand, then draws seven cards.
c16	Commander 2016	2016-11-11	21	Benefactor's Draught	85113e73-26f7-4938-b7a7-607e704af0ca			card_draw, direct_draw, draw				Instant	{1}{G}	2	G	G			verify analyzer roles	https://scryfall.com/card/c16/21/benefactors-draught?utm_source=api	Untap all creatures. Until end of turn, whenever a creature an opponent controls blocks, draw a card. Draw a card.
c16	Commander 2016	2016-11-11	22	Evolutionary Escalation	f9837988-a097-4f00-a94f-4856d5d9894e			counter_support				Enchantment	{1}{G}	2	G	G			verify analyzer roles	https://scryfall.com/card/c16/22/evolutionary-escalation?utm_source=api	At the beginning of your upkeep, put three +1/+1 counters on target creature you control and three +1/+1 counters on target creature an opponent controls.
c16	Commander 2016	2016-11-11	23	Primeval Protector	a9581345-87dc-4fbd-acc1-bb629f2cf40f			combat_body, counter_support				Creature — Avatar	{10}{G}	11	G	G			verify analyzer roles	https://scryfall.com/card/c16/23/primeval-protector?utm_source=api	This spell costs {1} less to cast for each creature your opponents control. When this creature enters, put a +1/+1 counter on each other creature you control.
c16	Commander 2016	2016-11-11	24	Seeds of Renewal	48d63b86-8ddd-4306-960f-98490d1d80b9			card_selection, hand_recursion, mass_recursion, recursion				Sorcery	{6}{G}	7	G	G	Undaunted		verify analyzer roles	https://scryfall.com/card/c16/24/seeds-of-renewal?utm_source=api	Undaunted (This spell costs {1} less to cast for each opponent.) Return up to two target cards from your graveyard to your hand. Exile Seeds of Renewal.
c16	Commander 2016	2016-11-11	25	Stonehoof Chieftain	241d00bf-3301-4385-b559-d50565603dcc			combat_body, combat_support, combat_threat, self_protection				Creature — Centaur Warrior	{7}{G}	8	G	G	Indestructible, Trample		verify analyzer roles	https://scryfall.com/card/c16/25/stonehoof-chieftain?utm_source=api	Trample, indestructible Whenever another creature you control attacks, it gains trample and indestructible until end of turn.
c16	Commander 2016	2016-11-11	26	Akiri, Line-Slinger	3e0a0276-b640-41c7-95bd-ba3067f5c911	covered		artifact_support, combat_body, combat_support, combat_threat	false		Covered by PRM role audit.	Legendary Creature — Kor Soldier Ally	{R}{W}	2	RW	RW	Vigilance, First strike, Partner		already reviewed	https://scryfall.com/card/c16/26/akiri-line-slinger?utm_source=api	First strike, vigilance Akiri gets +1/+0 for each artifact you control. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	27	Ancient Excavation	46db3dc2-9eb1-4be3-96f9-0013119fcd97			card_draw, direct_draw, draw, land_acceleration, land_tutor, mana_fixing, ramp, selection, tutor				Instant	{2}{U}{B}	4	BU	BU	Landcycling, Basic landcycling, Typecycling, Cycling		verify analyzer roles	https://scryfall.com/card/c16/27/ancient-excavation?utm_source=api	Draw cards equal to the number of cards in your hand, then discard a card for each card drawn this way. Basic landcycling {2} ({2}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)
c16	Commander 2016	2016-11-11	28	Atraxa, Praetors' Voice	7e6b9b59-cd68-4e3c-827b-38833c92d6eb	covered		combat_body, combat_threat, counter_support, lifegain	false		Covered by PRM role audit.	Legendary Creature — Phyrexian Angel Horror	{G}{W}{U}{B}	4	BGUW	BGUW	Deathtouch, Flying, Lifelink, Vigilance, Proliferate		already reviewed	https://scryfall.com/card/c16/28/atraxa-praetors-voice?utm_source=api	Flying, vigilance, deathtouch, lifelink At the beginning of your end step, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)
c16	Commander 2016	2016-11-11	29	Breya, Etherium Shaper	d460a9e2-5a7d-4562-880e-45174be19a9d			combat_body, lifegain, removal, sacrifice_support, targeted_removal, token_support				Legendary Artifact Creature — Human	{W}{U}{B}{R}	4	BRUW	BRUW			verify analyzer roles	https://scryfall.com/card/c16/29/breya-etherium-shaper?utm_source=api	When Breya enters, create two 1/1 blue Thopter artifact creature tokens with flying. {2}, Sacrifice two artifacts: Choose one — • Breya deals 3 damage to target player or planeswalker. • Target creature gets -4/-4 until end of turn. • You gain 5 life.
c16	Commander 2016	2016-11-11	30	Bruse Tarl, Boorish Herder	e39a1f6b-6b13-4a8b-ac0c-63ede4636812	covered		combat_body, combat_support, lifegain	false		Covered by PRM role audit.	Legendary Creature — Human Ally	{2}{R}{W}	4	RW	RW	Partner		already reviewed	https://scryfall.com/card/c16/30/bruse-tarl-boorish-herder?utm_source=api	Whenever Bruse Tarl enters or attacks, target creature you control gains double strike and lifelink until end of turn. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	31	Grave Upheaval	e5b43523-809a-4baf-b76d-9f59b82846b6			battlefield_recursion, card_selection, land_acceleration, land_tutor, mana_fixing, ramp, selection, tutor				Sorcery	{4}{B}{R}	6	BR	BR	Landcycling, Basic landcycling, Typecycling, Cycling		verify analyzer roles	https://scryfall.com/card/c16/31/grave-upheaval?utm_source=api	Put target creature card from a graveyard onto the battlefield under your control. It gains haste. Basic landcycling {2} ({2}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)
c16	Commander 2016	2016-11-11	32	Ikra Shidiqi, the Usurper	a1a1761c-88e5-40b4-ba4c-60735c054b09	covered		combat_body, combat_support, combat_threat, lifegain	false		Covered by PRM role audit.	Legendary Creature — Snake Wizard	{3}{B}{G}	5	BG	BG	Partner, Menace		already reviewed	https://scryfall.com/card/c16/32/ikra-shidiqi-the-usurper?utm_source=api	Menace Whenever a creature you control deals combat damage to a player, you gain life equal to that creature's toughness. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	33	Ishai, Ojutai Dragonspeaker	4aae7102-301a-429d-b169-4f462384d55d	covered		combat_body, combat_threat, counter_support	false		Covered by PRM role audit.	Legendary Creature — Bird Monk	{2}{W}{U}	4	UW	UW	Flying, Partner		already reviewed	https://scryfall.com/card/c16/33/ishai-ojutai-dragonspeaker?utm_source=api	Flying Whenever an opponent casts a spell, put a +1/+1 counter on Ishai. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	34	Kraum, Ludevic's Opus	5f694f2d-9349-4988-b2b4-788136d4293e	covered		card_draw, combat_body, combat_threat, direct_draw, draw, repeatable_advantage, repeatable_draw	false		Covered by PRM role audit.	Legendary Creature — Zombie Horror	{3}{U}{R}	5	RU	RU	Flying, Haste, Partner		already reviewed	https://scryfall.com/card/c16/34/kraum-ludevics-opus?utm_source=api	Flying, haste Whenever an opponent casts their second spell each turn, draw a card. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	35	Kydele, Chosen of Kruphix	5fca0ce6-e6ba-4319-b3c4-b4d48901e9b4	covered		combat_body, ramp, stable_ramp	false		Covered by PRM role audit.	Legendary Creature — Human Wizard	{2}{G}{U}	4	GU	GU	Partner		already reviewed	https://scryfall.com/card/c16/35/kydele-chosen-of-kruphix?utm_source=api	{T}: Add {C} for each card you've drawn this turn. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	36	Kynaios and Tiro of Meletis	53ee4254-fef7-49ec-aafc-0320987764e6			card_draw, combat_body, cost_reduction, direct_draw, draw, land_acceleration, ramp, repeatable_advantage, repeatable_draw				Legendary Creature — Human Soldier	{R}{G}{W}{U}	4	GRUW	GRUW			verify analyzer roles	https://scryfall.com/card/c16/36/kynaios-and-tiro-of-meletis?utm_source=api	At the beginning of your end step, draw a card. Each player may put a land card from their hand onto the battlefield, then each opponent who didn't draws a card.
c16	Commander 2016	2016-11-11	37	Ludevic, Necro-Alchemist	3b9d587c-39d2-44a2-9802-e4217ed389c0	covered		combat_body	false		Covered by PRM role audit.	Legendary Creature — Human Wizard	{1}{U}{R}	3	RU	RU	Partner		already reviewed	https://scryfall.com/card/c16/37/ludevic-necro-alchemist?utm_source=api	At the beginning of each player's end step, that player may draw a card if a player other than you lost life this turn. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	38	Migratory Route	f6a74582-62b6-48d1-89d6-e26059229840			card_selection, land_acceleration, land_tutor, mana_fixing, ramp, selection, token_support, tutor				Sorcery	{3}{W}{U}	5	UW	UW	Landcycling, Basic landcycling, Typecycling, Cycling		verify analyzer roles	https://scryfall.com/card/c16/38/migratory-route?utm_source=api	Create four 1/1 white Bird creature tokens with flying. Basic landcycling {2} ({2}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)
c16	Commander 2016	2016-11-11	39	Ravos, Soultender	7880576b-8ad9-4382-97c5-7a631106a35e	covered		card_selection, combat_body, combat_support, combat_threat, hand_recursion, recursion, repeatable_advantage	false		Covered by PRM role audit.	Legendary Creature — Human Cleric	{3}{W}{B}	5	BW	BW	Flying, Partner		already reviewed	https://scryfall.com/card/c16/39/ravos-soultender?utm_source=api	Flying Other creatures you control get +1/+1. At the beginning of your upkeep, you may return target creature card from your graveyard to your hand. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	40	Reyhan, Last of the Abzan	3e7df01c-75af-440d-97fd-1b1b794281b9	covered		combat_body, counter_support, sacrifice_support	false		Covered by PRM role audit.	Legendary Creature — Human Warrior	{1}{B}{G}	3	BG	BG	Partner		already reviewed	https://scryfall.com/card/c16/40/reyhan-last-of-the-abzan?utm_source=api	Reyhan enters with three +1/+1 counters on it. Whenever a creature you control dies or is put into the command zone, if it had one or more +1/+1 counters on it, you may put that many +1/+1 counters on target creature. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	41	Saskia the Unyielding	e54d207c-51b8-458e-86a1-2633ac064c8e			combat_body, combat_support, combat_threat				Legendary Creature — Human Soldier	{B}{R}{G}{W}	4	BGRW	BGRW	Vigilance, Haste		verify analyzer roles	https://scryfall.com/card/c16/41/saskia-the-unyielding?utm_source=api	Vigilance, haste As Saskia enters, choose a player. Whenever a creature you control deals combat damage to a player, it deals that much damage to the chosen player.
c16	Commander 2016	2016-11-11	42	Sidar Kondo of Jamuraa	331b6834-6bb4-40fa-b80b-22d67b34734f	covered		combat_body, combat_support	false		Covered by PRM role audit.	Legendary Creature — Human Knight	{2}{G}{W}	4	GW	GW	Flanking, Partner		already reviewed	https://scryfall.com/card/c16/42/sidar-kondo-of-jamuraa?utm_source=api	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.) Creatures your opponents control without flying or reach can't block creatures with power 2 or less. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	43	Silas Renn, Seeker Adept	0dc78b1e-581e-4f28-bf35-e2082553d6a9	covered		card_selection, combat_body, combat_support, combat_threat	false		Covered by PRM role audit.	Legendary Artifact Creature — Human	{1}{U}{B}	3	BU	BU	Partner, Deathtouch		already reviewed	https://scryfall.com/card/c16/43/silas-renn-seeker-adept?utm_source=api	Deathtouch Whenever Silas Renn deals combat damage to a player, choose target artifact card in your graveyard. You may cast that card this turn. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	44	Sylvan Reclamation	aeec8e85-6571-4da6-8a48-f5d3985ca10b			card_selection, land_acceleration, land_tutor, mana_fixing, ramp, removal, selection, targeted_removal, tutor				Instant	{3}{G}{W}	5	GW	GW	Landcycling, Basic landcycling, Typecycling, Cycling		verify analyzer roles	https://scryfall.com/card/c16/44/sylvan-reclamation?utm_source=api	Exile up to two target artifacts and/or enchantments. Basic landcycling {2} ({2}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)
c16	Commander 2016	2016-11-11	45	Tana, the Bloodsower	a7dff624-1f6b-4e00-b13b-0b0d69a48ec2	covered		combat_body, combat_support, combat_threat, token_support	false		Covered by PRM role audit.	Legendary Creature — Elf Druid	{2}{R}{G}	4	GR	GR	Partner, Trample		already reviewed	https://scryfall.com/card/c16/45/tana-the-bloodsower?utm_source=api	Trample Whenever Tana deals combat damage to a player, create that many 1/1 green Saproling creature tokens. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	46	Thrasios, Triton Hero	3d867016-2601-4a37-a73d-308898d3bd37	covered		card_draw, card_selection, combat_body, direct_draw, draw, repeatable_draw, selection	false		Covered by PRM role audit.	Legendary Creature — Merfolk Wizard	{G}{U}	2	GU	GU	Partner, Scry		already reviewed	https://scryfall.com/card/c16/46/thrasios-triton-hero?utm_source=api	{4}: Scry 1, then reveal the top card of your library. If it's a land card, put it onto the battlefield tapped. Otherwise, draw a card. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	47	Treacherous Terrain	eced76b8-b29a-4c89-b77a-cbae99f56cb7			card_selection, land_acceleration, land_tutor, mana_fixing, ramp, selection, tutor				Sorcery	{6}{R}{G}	8	GR	GR	Landcycling, Basic landcycling, Typecycling, Cycling		verify analyzer roles	https://scryfall.com/card/c16/47/treacherous-terrain?utm_source=api	Treacherous Terrain deals damage to each opponent equal to the number of lands that player controls. Basic landcycling {2} ({2}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)
c16	Commander 2016	2016-11-11	48	Tymna the Weaver	d15642e4-e61c-4d29-af48-de837991245e	covered		card_draw, combat_body, combat_support, combat_threat, direct_draw, draw, lifegain, repeatable_advantage, repeatable_draw, scalable_spell	false		Covered by PRM role audit.	Legendary Creature — Human Cleric	{1}{W}{B}	3	BW	BW	Lifelink, Partner		already reviewed	https://scryfall.com/card/c16/48/tymna-the-weaver?utm_source=api	Lifelink At the beginning of each of your postcombat main phases, you may pay X life, where X is the number of opponents that were dealt combat damage this turn. If you do, draw X cards. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	49	Vial Smasher the Fierce	1b355139-4891-436c-9079-0ce17ecc2d65	covered		combat_body, removal, targeted_removal	false		Covered by PRM role audit.	Legendary Creature — Goblin Berserker	{1}{B}{R}	3	BR	BR	Partner		already reviewed	https://scryfall.com/card/c16/49/vial-smasher-the-fierce?utm_source=api	Whenever you cast your first spell each turn, choose an opponent at random. Vial Smasher deals damage equal to that spell's mana value to that player or a planeswalker that player controls. Partner (You can have two commanders if both have partner.)
c16	Commander 2016	2016-11-11	50	Yidris, Maelstrom Wielder	9efe8aff-9a7d-4397-b5fd-c1a0fad7c15f			card_selection, combat_body, combat_support, combat_threat, cost_reduction, draw, repeatable_advantage, repeatable_draw, selection				Legendary Creature — Ogre Wizard	{U}{B}{R}{G}	4	BGRU	BGRU	Trample		verify analyzer roles	https://scryfall.com/card/c16/50/yidris-maelstrom-wielder?utm_source=api	Trample Whenever Yidris deals combat damage to a player, as you cast spells from your hand this turn, they gain cascade. (When you cast the spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
c16	Commander 2016	2016-11-11	51	Armory Automaton	fa3335be-80b1-49d7-9809-5bef13be79f4			combat_body, combat_support				Artifact Creature — Construct	{3}	3					verify analyzer roles	https://scryfall.com/card/c16/51/armory-automaton?utm_source=api	Whenever this creature enters or attacks, you may attach any number of target Equipment to it. (Control of the Equipment doesn't change.)
c16	Commander 2016	2016-11-11	52	Boompile	85b8902f-2515-4ded-b28a-a83334f089f1			coin_support, mass_removal, removal				Artifact	{4}	4					verify analyzer roles	https://scryfall.com/card/c16/52/boompile?utm_source=api	{T}: Flip a coin. If you win the flip, destroy all nonland permanents.
c16	Commander 2016	2016-11-11	53	Conqueror's Flail	9aace0d3-89e6-4254-b96f-ee3a878f2f91			artifact_support, combat_support, hate_piece, soft_stack, stack, stax_piece				Artifact — Equipment	{2}	2			Equip		verify analyzer roles	https://scryfall.com/card/c16/53/conquerors-flail?utm_source=api	Equipped creature gets +1/+1 for each color among permanents you control. As long as this Equipment is attached to a creature, your opponents can't cast spells during your turn. Equip {2}
c16	Commander 2016	2016-11-11	54	Crystalline Crawler	5ea3e672-ae14-49a4-badb-f713497dd126			combat_body, counter_support, mana_fixing, stable_ramp				Artifact Creature — Construct	{4}	4			Converge		verify analyzer roles	https://scryfall.com/card/c16/54/crystalline-crawler?utm_source=api	Converge — This creature enters with a +1/+1 counter on it for each color of mana spent to cast it. Remove a +1/+1 counter from this creature: Add one mana of any color. {T}: Put a +1/+1 counter on this creature.
c16	Commander 2016	2016-11-11	55	Prismatic Geoscope	be838f57-4e74-44ad-aee1-506e63b0ff37			burst_ramp, mana_fixing, ramp, scalable_spell, stable_ramp				Artifact	{5}	5			Domain		verify analyzer roles	https://scryfall.com/card/c16/55/prismatic-geoscope?utm_source=api	This artifact enters tapped. Domain — {T}: Add X mana in any combination of colors, where X is the number of basic land types among lands you control.
c16	Commander 2016	2016-11-11	56	Ash Barrens	58257464-278e-45fa-8e0b-bcd9a7500bc1	covered		card_selection, land_acceleration, land_base, land_slot, land_tutor, mana_fixing, mana_source, ramp, selection, tutor	false		Covered by PRM role audit.	Land		0			Landcycling, Basic landcycling, Typecycling, Cycling		already reviewed	https://scryfall.com/card/c16/56/ash-barrens?utm_source=api	{T}: Add {C}. Basic landcycling {1} ({1}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)
c16	Commander 2016	2016-11-11	57	Abzan Falconer	8b972819-507a-40a9-ab1f-1a674ea56083			combat_body, combat_support, counter_support				Creature — Human Soldier	{2}{W}	3	W	W	Outlast		verify analyzer roles	https://scryfall.com/card/c16/57/abzan-falconer?utm_source=api	Outlast {W} ({W}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.) Each creature you control with a +1/+1 counter on it has flying.
c16	Commander 2016	2016-11-11	58	Blazing Archon	82a70e4c-01ed-4280-80e4-86cb2bf6e63d			combat_body, combat_support, combat_threat				Creature — Archon	{6}{W}{W}{W}	9	W	W	Flying		verify analyzer roles	https://scryfall.com/card/c16/58/blazing-archon?utm_source=api	Flying Creatures can't attack you.
c16	Commander 2016	2016-11-11	59	Blind Obedience	5d998c09-7d89-4265-ada4-6d80cbf56dae			direct_finisher, finisher, lifegain, repeatable_finisher, stax_piece				Enchantment	{1}{W}	2	W	W	Extort		verify analyzer roles	https://scryfall.com/card/c16/59/blind-obedience?utm_source=api	Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.) Artifacts and creatures your opponents control enter tapped.
c16	Commander 2016	2016-11-11	60	Brave the Sands	4e89bd75-f59d-4f08-be51-5660fbbba3c2			combat_support				Enchantment	{1}{W}	2	W	W			verify analyzer roles	https://scryfall.com/card/c16/60/brave-the-sands?utm_source=api	Creatures you control have vigilance. Each creature you control can block an additional creature each combat.
c16	Commander 2016	2016-11-11	61	Cathars' Crusade	cc65ac73-5bef-4ecb-ad8e-39199084c027			counter_support				Enchantment	{3}{W}{W}	5	W	W			verify analyzer roles	https://scryfall.com/card/c16/61/cathars-crusade?utm_source=api	Whenever a creature you control enters, put a +1/+1 counter on each creature you control.
c16	Commander 2016	2016-11-11	62	Citadel Siege	40f66e21-5b60-4e42-927d-65397e7ad544			counter_support, removal, tempo_removal				Enchantment	{2}{W}{W}	4	W	W			verify analyzer roles	https://scryfall.com/card/c16/62/citadel-siege?utm_source=api	As this enchantment enters, choose Khans or Dragons. • Khans — At the beginning of combat on your turn, put two +1/+1 counters on target creature you control. • Dragons — At the beginning of combat on each opponent's turn, tap target creature that player controls.
c16	Commander 2016	2016-11-11	63	Custodi Soulbinders	c7a8daff-9913-4970-8765-52ba9d9d01db			combat_body, combat_support, counter_support, scalable_spell, token_support				Creature — Human Cleric	{3}{W}	4	W	W			verify analyzer roles	https://scryfall.com/card/c16/63/custodi-soulbinders?utm_source=api	This creature enters with X +1/+1 counters on it, where X is the number of other creatures on the battlefield. {2}{W}, Remove a +1/+1 counter from this creature: Create a 1/1 white Spirit creature token with flying.
