setCode	setName	releasedAt	collectorNumber	name	oracleId	auditStatus	expectedRoles	actualAnalyzerRoles	needsCodeChange	tagDecision	manualNotes	typeLine	manaCost	manaValue	colors	colorIdentity	keywords	scryfallOracleTags	attentionHint	scryfallUrl	oracleText
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	11	Ursine Guide // Ranger's Merit	96a861a4-f216-491d-975a-faf24d4f6f56	covered	combat_body, counter_support	combat_body, counter_support	false		Analyzer roles accepted during batch clean pass.	Creature — Bear Druid // Sorcery	{2}{G} // {3}{G}{G}	3	G	G	Prepared, Conjure		verify analyzer roles	https://scryfall.com/card/ysos/11/ursine-guide-rangers-merit?utm_source=api	Ursine Guide: This creature enters prepared. Whenever you cast a spell that isn't from your starting deck, conjure a card named Bear Cub onto the battlefield. This creature becomes prepared. // Ranger's Merit: Put a +1/+1 counter on each Bear you control. They gain trample until end of turn.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	12	Variable Solutions	aa0ddcaa-3cf3-4c9f-bba9-20ad69caccda	covered	lifegain, mana_sink, removal, scalable_spell, targeted_removal	lifegain, mana_sink, removal, scalable_spell, targeted_removal	false		Analyzer roles accepted during batch clean pass.	Sorcery	{X}{G}	1	G	G	Seek, Conjure		verify analyzer roles	https://scryfall.com/card/ysos/12/variable-solutions?utm_source=api	If X is 1, seek a basic land card and put it onto the battlefield tapped. If X is 2, each opponent sacrifices an artifact of their choice. If X is 3, conjure a random creature card with mana value X onto the battlefield. If X is 4 or more, you gain 2 life. Then do all of the above.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	13	Advanced Floral Invocations	bedcb58e-7958-4364-8783-790ab52f92ea	covered	card_selection, combat_support, counter_support, mill_support, recursion, repeatable_advantage, repeatable_draw, replay_recursion, selection	card_selection, combat_support, counter_support, mill_support, recursion, repeatable_advantage, repeatable_draw, replay_recursion, selection	false		Analyzer roles accepted during batch clean pass.	Enchantment — Class	{B/G}	1	BG	BG	Mill, Landfall		verify analyzer roles	https://scryfall.com/card/ysos/13/advanced-floral-invocations?utm_source=api	Landfall — Whenever a land you control enters, mill two cards. {B/G}: Level 2 Whenever a land you control enters, creature cards in your graveyard perpetually get +1/+1. {4}{B/G}{B/G}: Level 3 You may play lands and cast creature spells from your graveyard. If you cast a spell this way, that creature enters with a finality counter on it.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	14	Anina, Natural Parallelist	522453f5-15d0-43b3-9247-c846aee0eaa6	covered	combat_body, mana_fixing, ramp, stable_ramp	combat_body, mana_fixing, ramp, stable_ramp	false		Analyzer roles accepted during batch clean pass.	Legendary Creature — Human Wizard	{1}{G}{U}	3	GU	GU	Conjure		verify analyzer roles	https://scryfall.com/card/ysos/14/anina-natural-parallelist?utm_source=api	Whenever you cast a spell with {X} in its mana cost, conjure a random creature card with mana value X onto the battlefield. {T}: Add {G}{U}. Spend this mana only to cast spells with {X} in their mana costs.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	15	Archaeomancer's Spade	52a55694-c32f-448f-991b-40986e78edcd	covered	mana_fixing, ramp, stable_ramp	mana_fixing, ramp, stable_ramp	false		Analyzer roles accepted during batch clean pass.	Artifact	{1}{R}{W}	3	RW	RW	Seek		verify analyzer roles	https://scryfall.com/card/ysos/15/archaeomancers-spade?utm_source=api	When this artifact enters, seek two cards with flashback and put them into your graveyard. {T}: Add {R}{W}. This mana can't be spent to cast spells from your hand.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	16	Blood Age Muster	1d7c3f12-3c8f-4e54-beb2-481247a6a750	unsupported			false		Excluded from EDH role audit: digital-only Alchemy card.	Enchantment	{R}{W}	2	RW	RW	Conjure		has Scryfall tags/keywords but no analyzer role	https://scryfall.com/card/ysos/16/blood-age-muster?utm_source=api	Whenever one or more cards leave your graveyard, conjure a random card from Blood Age Muster's spellbook onto the battlefield. Its base power and toughness perpetually become 2/2. This ability triggers only once each turn.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	17	Distracted Botanist	c32fb920-81e9-4020-8a05-cf028df2a7af	covered	card_draw, combat_body, combat_threat, direct_draw, draw, lifegain, sacrifice_support	card_draw, combat_body, combat_threat, direct_draw, draw, lifegain, sacrifice_support	false		Analyzer roles accepted during batch clean pass.	Creature — Frog Druid	{1}{B}{G}	3	BG	BG	Lifelink, Deathtouch		verify analyzer roles	https://scryfall.com/card/ysos/17/distracted-botanist?utm_source=api	Deathtouch Lifelink When this creature dies, permanent cards in your graveyard perpetually gain "When this permanent enters, you draw a card and gain 1 life."
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	18	Expansive Reapplication	48aca702-b74d-45a6-b92d-2f0f5cf9fa6f	covered	hard_stack, mana_sink, scalable_spell, stack	hard_stack, mana_sink, scalable_spell, stack	false		Analyzer roles accepted during batch clean pass.	Instant	{X}{G}{U}	2	GU	GU	Conjure		verify analyzer roles	https://scryfall.com/card/ysos/18/expansive-reapplication?utm_source=api	X can't be 0. Counter target spell. Conjure a random creature card with mana value X onto the battlefield.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	19	Glorifying Verse	87330f08-07a2-4703-9535-f9c1cd546106	covered	combat_support, copy_support, spellslinger	combat_support, copy_support, spellslinger	false		Analyzer roles accepted during batch clean pass.	Enchantment	{W/B}	1	BW	BW	Exalted, Conjure, Repartee		verify analyzer roles	https://scryfall.com/card/ysos/19/glorifying-verse?utm_source=api	Exalted Repartee — Whenever you cast an instant or sorcery spell that targets a creature, conjure a card named Glorifying Verse into your hand.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	20	Grave Studies	b934806e-a3fa-47cb-9885-441c1b544eac	covered	removal, targeted_removal	removal, targeted_removal	false		Analyzer roles accepted during batch clean pass.	Instant	{B}{G}	2	BG	BG	Conjure		verify analyzer roles	https://scryfall.com/card/ysos/20/grave-studies?utm_source=api	Conjure a card named Teacher's Pest onto the battlefield, then each player sacrifices a creature.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	21	Head of the Class	a3fd924a-2317-45ec-9ad0-b01383ef9f1b	covered	combat_body, combat_support, copy_support, cost_reduction, ramp, spellslinger	combat_body, combat_support, copy_support, cost_reduction, ramp, spellslinger	false		Analyzer roles accepted during batch clean pass.	Creature — Kithkin Cleric	{W}{B}	2	BW	BW	Repartee		verify analyzer roles	https://scryfall.com/card/ysos/21/head-of-the-class?utm_source=api	The first spell you cast during each of your turns that targets a creature costs {W}{B} less to cast. This effect reduces only the amount of colored mana you pay. Repartee — Whenever you cast an instant or sorcery spell that targets a creature, this creature perpetually gets +1/+1.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	22	Inspiring Easel	7121d90d-e15d-4576-a1f9-58e0e3c01957	covered	mana_fixing, ramp, stable_ramp	mana_fixing, ramp, stable_ramp	false		Analyzer roles accepted during batch clean pass.	Artifact	{U}{R}	2	RU	RU	Incorporate		verify analyzer roles	https://scryfall.com/card/ysos/22/inspiring-easel?utm_source=api	{T}: Add one mana of any color. Spend this mana only to cast an instant or sorcery spell. {T}: Choose an instant or sorcery card in your hand. It perpetually incorporates {U}{R} and gains "When you cast this spell, copy it. You may choose new targets for the copy." Activate only as a sorcery.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	23	Paradigm Shifter	21fdc935-a7e7-4f86-a530-dce41b684448	covered	combat_body, mana_fixing, ramp, stable_ramp	combat_body, mana_fixing, ramp, stable_ramp	false		Analyzer roles accepted during batch clean pass.	Creature — Human Wizard	{1}{U}{R}	3	RU	RU	Conjure		verify analyzer roles	https://scryfall.com/card/ysos/23/paradigm-shifter?utm_source=api	When this creature enters, conjure a card of your choice from the Paradigm Spellbook into your hand. {T}: Add two mana in any combination of colors. Spend this mana only to cast instant and sorcery spells.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	24	Phoenix of Iteration	3dfa396a-e7d6-4a26-8531-950adec1b420	covered	combat_body, combat_threat, copy_support, spellslinger	combat_body, combat_threat, copy_support, spellslinger	false		Analyzer roles accepted during batch clean pass.	Creature — Elemental Phoenix	{U}{R}	2	RU	RU	Flying, Opus		verify analyzer roles	https://scryfall.com/card/ysos/24/phoenix-of-iteration?utm_source=api	Flying Opus — Whenever you cast an instant or sorcery spell, Phoenix of Iteration perpetually gets +1/+1. If five or more mana was spent to cast that spell, you may exile Phoenix of Iteration, then return it to the battlefield tapped under its owner's control. This ability also triggers if this card is in your graveyard.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	25	Scalar Scholar	c87e6bee-5e27-45e5-b59e-72e0343f7e3d	covered	combat_body	combat_body	false		Analyzer roles accepted during batch clean pass.	Creature — Salamander Wizard	{G}{U}	2	GU	GU	Increment		verify analyzer roles	https://scryfall.com/card/ysos/25/scalar-scholar?utm_source=api	Increment When this creature enters, each card you own with {X} in its mana cost perpetually gains "This spell costs {1} less to cast."
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	26	Scintillating Encore	25e167a4-8388-492a-aebf-9ca4e851b631	covered	combat_support, sacrifice_support	combat_support, sacrifice_support	false		Analyzer roles accepted during batch clean pass.	Instant	{W/B}	1	BW	BW			verify analyzer roles	https://scryfall.com/card/ysos/26/scintillating-encore?utm_source=api	Target creature you control perpetually gets +2/+0. When that creature dies this turn, return it to the battlefield tapped under its owner's control.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	27	Soovril, Patient Antiquarian	569ca952-f0a6-4cd9-9a00-9c00cb403000	covered	combat_body, combat_threat, counter_support	combat_body, combat_threat, counter_support	false		Analyzer roles accepted during batch clean pass.	Legendary Creature — Orc Cleric	{R}{W}	2	RW	RW	Vigilance		verify analyzer roles	https://scryfall.com/card/ysos/27/soovril-patient-antiquarian?utm_source=api	Vigilance {T}: Put two time counters on target nonland card in exile that was put there from your graveyard this turn. If it doesn't have suspend, it gains suspend.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	28	Summitfest Closing Ceremony	dcbe6911-0071-4305-a9f5-3396ce4f5618	covered	burst_ramp, card_draw, direct_draw, draw, ramp, scalable_spell	burst_ramp, card_draw, direct_draw, draw, ramp, scalable_spell	false		Analyzer roles accepted during batch clean pass.	Instant	{3}{U}{R}	5	RU	RU	Covercast, Intensity		verify analyzer roles	https://scryfall.com/card/ysos/28/summitfest-closing-ceremony?utm_source=api	Starting intensity 3 Covercast — Whenever you cast another instant or sorcery spell, if five or more mana was spent to cast it, this card intensifies. Add X {U} and X {R}, where X is this spell's intensity. Draw a card.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	29	Sundering Sentinel	93d28a2f-b559-47a6-8e89-cc09e50e54bf	covered	combat_body, direct_finisher, finisher, lifegain, removal, scalable_spell, targeted_removal	combat_body, direct_finisher, finisher, lifegain, removal, scalable_spell, targeted_removal	false		Analyzer roles accepted during batch clean pass.	Artifact Creature — Construct	{2}{R}{R}{W}{W}	6	RW	RW	Intensity		verify analyzer roles	https://scryfall.com/card/ysos/29/sundering-sentinel?utm_source=api	Starting intensity 2 When this creature enters, it deals X damage to any target and you gain X life, where X is this creature's intensity. Then it intensifies. At the beginning of your end step, exile this creature. At the beginning of your next upkeep, return it to the battlefield under its owner's control. It gains haste.
ysos	Alchemy: Secrets of Strixhaven	2026-05-19	30	The Mystical Archive	195f0d16-691c-4a0c-979b-7c23add615cc	covered	face_down_support, land_base, land_slot, mana_fixing, mana_source, stable_ramp	face_down_support, land_base, land_slot, mana_fixing, mana_source, stable_ramp	false		Analyzer roles accepted during batch clean pass.	Land		0					verify analyzer roles	https://scryfall.com/card/ysos/30/the-mystical-archive?utm_source=api	As this land enters, draft a card from The Mystical Archive's spellbook and exile it face down. {T}: Add {C}. {1}, {T}: Add two mana in any combination of colors. Spend this mana only to cast spells that aren't from your starting deck. {2}, {T}: Put a card exiled with this land into its owner's hand.
